contract_id,report_date,score
4886,2023-08-13,2.6881695e-05
1939,2023-08-13,0.009973824
6302,2023-08-13,0.024030209
45,2023-08-13,0.014710844
3932,2023-08-13,0.00013180573
2882,2023-08-13,0.005624195
4379,2023-08-13,0.00030742088
2022,2023-08-13,0.0006220738
223,2023-08-13,0.0026002924
4024,2023-08-13,0.03782497
1792,2023-08-13,0.00027706227
2112,2023-08-13,0.009906967
4311,2023-08-13,0.0015544891
898,2023-08-13,0.023410082
7122,2023-08-13,0.00020601352
451,2023-08-13,0.005698065
4941,2023-08-13,0.3445426
4593,2023-08-13,0.06839285
6284,2023-08-13,0.48556626
3296,2023-08-13,0.0767375
4591,2023-08-13,0.06554725
5316,2023-08-13,0.0032182336
3306,2023-08-13,0.0004103581
48,2023-08-13,3.780921e-05
3470,2023-08-13,0.1967177
25,2023-08-13,0.0067103505
5218,2023-08-13,0.1646046
1877,2023-08-13,2.1616617e-05
840,2023-08-13,0.0010125041
3575,2023-08-13,0.02260979
5404,2023-08-13,0.24978006
671,2023-08-13,0.0054669976
4507,2023-08-13,0.04037706
4629,2023-08-13,0.0001495878
3584,2023-08-13,0.0026301544
2139,2023-08-13,0.0006419619
2166,2023-08-13,0.02238355
2371,2023-08-13,0.011385739
7315,2023-08-13,0.774463
4192,2023-08-13,0.00020774205
5384,2023-08-13,0.00030406317
424,2023-08-13,0.0027658741
2842,2023-08-13,0.0013162097
1230,2023-08-13,0.0041229525
1532,2023-08-13,0.0033804376
4647,2023-08-13,0.0011965433
5716,2023-08-13,0.0003456672
3404,2023-08-13,0.0001437068
2360,2023-08-13,0.000192523
2594,2023-08-13,0.020469368
3379,2023-08-13,0.40229774
6195,2023-08-20,0.00022681554
5548,2023-08-20,0.010360639
4890,2023-08-20,0.00022995472
4888,2023-08-20,5.298853e-05
1430,2023-08-20,0.61209005
6045,2023-08-20,0.00049410266
1265,2023-08-20,0.0018587908
40,2023-08-20,0.0071852603
2947,2023-08-20,0.0007439454
1909,2023-08-20,0.0006066561
6771,2023-08-20,0.011970122
3508,2023-08-20,0.0011773705
3249,2023-08-20,0.0011521181
4051,2023-08-20,0.0038389761
5641,2023-08-20,0.00032343468
496,2023-08-20,0.80180126
2159,2023-08-20,0.008032322
2196,2023-08-20,0.15353917
4277,2023-08-20,0.003045996
499,2023-08-20,0.025764048
4996,2023-08-20,7.0134796e-05
4452,2023-08-20,0.0007893443
2810,2023-08-20,0.01117754
2093,2023-08-20,0.12755008
3102,2023-08-20,0.00019113223
5665,2023-08-20,0.08562831
6768,2023-08-20,0.02344195
298,2023-08-20,9.340048e-05
2832,2023-08-20,0.00841703
7292,2023-08-20,6.842613e-05
3486,2023-08-20,0.9556572
6702,2023-08-20,0.0006546378
60,2023-08-20,0.12677191
4703,2023-08-20,0.001064082
6811,2023-08-20,0.010148823
5978,2023-08-20,0.036764007
781,2023-08-20,0.07336452
3800,2023-08-20,0.008526146
6660,2023-08-20,0.059146564
6521,2023-08-20,0.6590703
6546,2023-08-20,0.66996956
3052,2023-08-20,0.00036609173
4359,2023-08-20,0.000162522
5577,2023-08-20,0.00023754437
4517,2023-08-20,2.5113424e-05
5866,2023-08-20,0.00028477111
1237,2023-08-20,0.00052233535
4546,2023-08-20,0.000307103
4196,2023-08-20,0.9117945
3729,2023-08-20,1.2973945e-05
1463,2023-08-20,0.000533998
4357,2023-08-20,0.0005539258
6913,2023-08-20,0.0830282
641,2023-08-20,0.29182136
4575,2023-08-20,0.0010745724
6828,2023-08-20,0.069681086
4049,2023-08-20,0.0009345412
6467,2023-08-20,0.0009038051
5059,2023-08-20,0.0027532976
4291,2023-08-20,0.0003133615
5996,2023-08-20,9.097656e-05
6738,2023-08-20,0.92045254
3181,2023-08-20,0.96601146
3617,2023-08-20,0.9729149
2565,2023-08-20,0.00023563702
7318,2023-08-20,0.1110641
3379,2023-08-20,0.30681846
2230,2023-08-20,0.66733664
4943,2023-08-20,0.00075006485
4427,2023-08-20,0.017873129
6988,2023-08-20,0.018142661
412,2023-08-20,0.0016193787
1166,2023-08-20,0.020728668
2444,2023-08-20,0.021382729
4097,2023-08-20,0.00030499697
3776,2023-08-20,0.00031483173
6241,2023-08-20,0.012013753
7120,2023-08-20,0.01735586
1570,2023-08-20,0.0024351478
5748,2023-08-20,0.0017486016
4778,2023-08-20,0.0018205246
3124,2023-08-20,0.0005024473
6656,2023-08-20,0.0017642379
5411,2023-08-20,0.33088768
5716,2023-08-20,0.019486785
4921,2023-08-20,0.012700756
1959,2023-08-20,0.53622746
7121,2023-08-20,0.00017005205
1396,2023-08-20,7.0393085e-05
6420,2023-08-20,0.0013420582
5527,2023-08-20,0.0042999587
92,2023-08-20,0.1196022
3373,2023-08-20,0.0003922979
1836,2023-08-20,0.05345595
6681,2023-08-20,0.0053249397
3114,2023-08-20,0.02388221
2061,2023-08-20,0.010640085
4619,2023-08-20,0.0011941195
3077,2023-08-20,0.04353434
3967,2023-08-20,0.012477179
4514,2023-08-20,0.0021043818
1881,2023-08-20,0.019836327
2377,2023-08-20,0.83359057
6795,2023-08-20,2.5411447e-05
4886,2023-08-20,2.2172928e-05
7078,2023-08-20,0.004750788
6181,2023-08-20,0.015046795
1274,2023-08-20,0.002257685
2656,2023-08-20,0.0023783247
1767,2023-08-20,0.00029267868
5085,2023-08-20,0.0042514405
5956,2023-08-20,0.032903176
4682,2023-08-20,0.70472175
1326,2023-08-20,0.006883959
4535,2023-08-20,0.0006063382
6464,2023-08-20,0.33513412
6340,2023-08-20,0.00031811
4130,2023-08-20,0.0020965536
3767,2023-08-20,0.0006052454
5297,2023-08-20,0.38417673
3257,2023-08-20,0.0021379788
1639,2023-08-20,0.12032362
5659,2023-08-20,0.0008543928
6237,2023-08-20,0.028745294
422,2023-08-20,0.0006072919
5967,2023-08-20,0.0003648003
6010,2023-08-20,0.0030755997
5036,2023-08-20,0.7114346
4820,2023-08-20,0.00025480986
4214,2023-08-20,0.014017324
5574,2023-08-20,0.002730151
4306,2023-08-20,0.0007995963
5509,2023-08-20,0.00012534857
5009,2023-08-20,8.020798e-05
4495,2023-08-20,0.0008040468
3445,2023-08-20,0.00029921532
6251,2023-08-20,0.00013246138
2022,2023-08-20,0.0018012524
223,2023-08-20,0.020305276
5472,2023-08-20,0.34417358
4024,2023-08-20,0.06993512
6253,2023-08-20,0.0011743903
6146,2023-08-20,0.00073456764
4012,2023-08-20,0.04732259
4540,2023-08-20,0.00024950504
7085,2023-08-20,0.15331745
1140,2023-08-20,0.92339927
6957,2023-08-20,0.23047161
194,2023-08-20,0.04342262
2508,2023-08-20,0.0012346307
1632,2023-08-20,0.0003531178
3932,2023-08-20,0.00015308459
1513,2023-08-20,0.00020394723
6612,2023-08-20,0.020208597
4280,2023-08-20,0.0011341373
1381,2023-08-20,0.0251621
1552,2023-08-20,0.033184588
3913,2023-08-20,0.5425919
6007,2023-08-20,0.5330946
3399,2023-08-20,0.26725307
4156,2023-08-20,0.0061530075
2848,2023-08-20,0.83077115
3175,2023-08-20,0.89795965
2488,2023-08-20,0.0010675391
2569,2023-08-20,0.0007128914
6932,2023-08-20,0.6165084
656,2023-08-20,0.0010157624
5169,2023-08-20,0.46901393
3667,2023-08-20,0.07851356
5228,2023-08-20,0.001406312
780,2023-08-20,0.0053979754
490,2023-08-20,0.005425056
5962,2023-08-20,0.0010746917
6978,2023-08-20,0.00063598156
5702,2023-08-20,0.004128774
6617,2023-08-20,0.39558068
746,2023-08-20,0.008114974
5948,2023-08-20,0.0043521128
7232,2023-08-20,0.01442337
6877,2023-08-20,0.20965113
2909,2023-08-20,0.004211704
1519,2023-08-20,0.019807776
1838,2023-08-20,0.13166563
4143,2023-08-20,0.4287533
2201,2023-08-20,0.010888855
2208,2023-08-20,0.03675717
4688,2023-08-20,5.8750313e-05
5443,2023-08-20,0.003789405
2826,2023-08-20,0.0053584776
6707,2023-08-20,0.0045371256
5578,2023-08-20,0.04502328
6561,2023-08-20,7.675091e-05
4284,2023-08-20,3.0179819e-05
52,2023-08-20,0.30316913
5086,2023-08-20,0.04963827
3546,2023-08-20,0.00023390849
4807,2023-08-20,0.21783288
1967,2023-08-20,0.013977866
55,2023-08-20,0.07333696
7269,2023-08-20,0.76663905
6055,2023-08-20,0.012234072
6212,2023-08-20,2.0484129e-05
5773,2023-08-20,6.15716e-05
7272,2023-08-20,0.887579
5737,2023-08-20,0.5740247
2902,2023-08-20,0.004462918
4973,2023-08-20,0.1262474
335,2023-08-20,0.91891664
1074,2023-08-20,0.0049661794
4245,2023-08-20,0.0008781155
1770,2023-08-20,0.0104158325
7104,2023-08-20,0.010549545
273,2023-08-20,0.04902081
754,2023-08-20,0.0015906096
2732,2023-08-20,0.22317839
2236,2023-08-20,0.0049139657
1998,2023-08-20,0.007795632
3296,2023-08-20,0.08540485
383,2023-08-20,0.00045345226
5227,2023-08-20,0.00014048815
1565,2023-08-20,1.2437503e-05
4490,2023-08-20,7.426739e-05
6035,2023-08-20,0.01848191
7221,2023-08-20,0.0028572083
5127,2023-08-20,0.022083739
4871,2023-08-20,0.07980838
2086,2023-08-20,0.031945746
5071,2023-08-20,0.24536459
2728,2023-08-20,0.2288541
154,2023-08-20,0.03425616
3634,2023-08-20,0.048619527
4702,2023-08-20,0.0045220256
1368,2023-08-20,0.81923413
1029,2023-08-20,0.21604992
2594,2023-08-20,0.0155859785
2299,2023-08-20,0.85849214
3785,2023-08-20,0.055708647
722,2023-08-20,0.013138473
4967,2023-08-20,0.023150027
6982,2023-08-20,0.14787416
4629,2023-08-20,0.00021535158
3584,2023-08-20,0.0008782943
1458,2023-08-20,0.00018737714
3338,2023-08-20,0.0013306737
1555,2023-08-20,0.00047489008
1081,2023-08-20,0.0052735605
2497,2023-08-20,0.0027366877
5424,2023-08-20,0.0039971075
2706,2023-08-20,4.0392082e-05
4071,2023-08-20,0.04723559
3447,2023-08-20,3.0001005e-05
5889,2023-08-20,0.002107938
6478,2023-08-20,0.00042903423
808,2023-08-20,0.007552644
6921,2023-08-20,0.012809277
207,2023-08-20,0.00026627383
3891,2023-08-20,0.0019562244
6627,2023-08-20,2.882878e-05
1955,2023-08-20,0.3584907
4304,2023-08-20,0.003061831
4843,2023-08-20,0.004454156
6848,2023-08-20,0.00013653438
857,2023-08-20,0.0049897037
3571,2023-08-20,0.0032584667
3903,2023-08-20,0.015520513
1427,2023-08-20,0.19226837
3601,2023-08-20,0.0004211863
3727,2023-08-20,0.00048398972
2087,2023-08-20,0.0003489057
120,2023-08-20,0.0072553754
2740,2023-08-20,0.33667505
6484,2023-08-20,0.008205791
6132,2023-08-20,0.4500114
4549,2023-08-20,0.18957849
6637,2023-08-20,0.8501156
4607,2023-08-20,0.0014082193
3035,2023-08-20,0.00017712514
1841,2023-08-20,0.0009817878
4275,2023-08-20,0.001094679
175,2023-08-20,0.0009731849
3563,2023-08-20,0.003264606
5371,2023-08-20,0.00029981136
6252,2023-08-20,0.071476676
1317,2023-08-20,0.1853167
7075,2023-08-20,0.7118221
7001,2023-08-20,0.012454371
7329,2023-08-20,0.00075958174
7315,2023-08-20,0.5047676
53,2023-08-20,0.00031465292
1819,2023-08-20,0.05009256
5518,2023-08-20,4.3491524e-05
246,2023-08-20,0.0023537278
3031,2023-08-20,6.9717564e-05
2852,2023-08-20,0.07433474
1502,2023-08-20,0.0033340454
524,2023-08-20,0.2121693
6098,2023-08-20,6.169081e-05
6136,2023-08-20,0.1296065
3287,2023-08-20,0.0029717882
2597,2023-08-20,0.008639176
4646,2023-08-20,0.33859977
6473,2023-08-20,0.15692157
6533,2023-08-20,0.028683066
3671,2023-08-20,6.077687e-05
2191,2023-08-20,0.000254035
2911,2023-08-20,0.00028947988
5074,2023-08-20,0.45719257
2360,2023-08-20,0.00051452714
5186,2023-08-20,0.00017068784
1824,2023-08-20,0.001035134
1534,2023-08-20,0.17253101
4166,2023-08-20,0.04232077
6439,2023-08-20,0.021143198
6260,2023-08-20,5.2591164e-05
3889,2023-08-20,0.79229426
6106,2023-08-20,0.00010210276
5023,2023-08-20,0.44073293
1755,2023-08-20,1.1722247e-05
5916,2023-08-20,1.6530355e-05
7291,2023-08-20,0.094746135
1557,2023-08-20,0.0009829402
671,2023-08-20,0.0059378147
4507,2023-08-20,0.059422433
5404,2023-08-20,0.20765884
6766,2023-08-20,1.2298425e-05
2432,2023-08-20,0.015852809
4396,2023-08-20,9.9122524e-05
1603,2023-08-20,0.010701676
6503,2023-08-20,0.2601792
6643,2023-08-20,0.06809
4117,2023-08-20,0.03400902
2908,2023-08-20,0.36055338
5399,2023-08-20,0.11491895
840,2023-08-20,0.0011797746
1877,2023-08-20,1.7821789e-05
1540,2023-08-20,1.6729036e-05
2726,2023-08-20,3.214677e-05
2578,2023-08-20,0.0004294316
6197,2023-08-20,0.0004775127
1562,2023-08-20,0.0020555854
1515,2023-08-20,0.0059913793
684,2023-08-20,0.00326248
817,2023-08-20,0.000941356
406,2023-08-20,0.0702407
1272,2023-08-20,0.004520019
977,2023-08-20,0.0042506657
2219,2023-08-20,0.32041812
6102,2023-08-20,0.00048265854
1333,2023-08-20,0.0034596522
723,2023-08-20,0.016484022
2165,2023-08-20,7.021427e-05
2844,2023-08-20,5.642573e-06
4835,2023-08-20,2.761682e-05
6984,2023-08-20,0.0005951722
1444,2023-08-20,0.029818079
721,2023-08-20,0.14426573
3947,2023-08-20,0.0018969774
5520,2023-08-20,0.00029452643
7168,2023-08-20,0.001387318
3880,2023-08-20,0.00045945248
6676,2023-08-20,0.0005125602
7148,2023-08-20,0.014102955
6812,2023-08-20,0.038078647
45,2023-08-20,0.015237172
5944,2023-08-20,0.0028910239
6302,2023-08-20,0.03042855
1461,2023-08-20,9.294351e-05
4892,2023-08-20,0.001158615
4551,2023-08-20,0.0022764206
4189,2023-08-20,0.0015045801
6130,2023-08-20,0.0002035896
5931,2023-08-20,0.008082688
2354,2023-08-20,0.0026850302
4815,2023-08-20,0.0009089907
871,2023-08-20,0.03983603
7201,2023-08-20,0.0004895727
2745,2023-08-20,0.34304574
6255,2023-08-20,0.05474971
6728,2023-08-20,0.0021244287
5117,2023-08-20,0.0001544555
6471,2023-08-20,0.12214571
4164,2023-08-20,0.00075574714
1898,2023-08-20,0.00023605426
2917,2023-08-20,0.045220573
6551,2023-08-20,0.00019778807
3744,2023-08-20,0.00028588375
6524,2023-08-20,0.0072566867
5178,2023-08-20,0.021808049
3407,2023-08-20,0.02530557
5021,2023-08-20,0.276027
90,2023-08-20,0.5750305
1033,2023-08-20,0.03264932
785,2023-08-20,0.0009440581
1711,2023-08-20,0.0002379616
1066,2023-08-20,0.005065163
5582,2023-08-20,0.0020363927
4916,2023-08-20,0.0008343458
4591,2023-08-20,0.05757904
5316,2023-08-20,0.0035146277
3705,2023-08-20,0.17423783
5552,2023-08-20,0.001889666
4738,2023-08-20,0.0042362013
975,2023-08-20,0.07723787
2355,2023-08-20,0.042566717
5786,2023-08-20,0.0007972717
834,2023-08-20,0.0006077687
444,2023-08-20,0.0015136003
1621,2023-08-20,0.00035725036
1147,2023-08-20,0.0007623434
6210,2023-08-20,0.0013454556
4411,2023-08-20,0.00072513026
2222,2023-08-20,0.0006675522
718,2023-08-20,0.033233404
1987,2023-08-20,0.0028915603
3908,2023-08-20,0.1683665
2060,2023-08-20,0.0034218829
6061,2023-08-20,0.0003492435
5273,2023-08-20,0.008165996
4960,2023-08-20,0.009481807
3042,2023-08-20,0.011003514
3337,2023-08-20,0.017495433
668,2023-08-20,8.702278e-06
6368,2023-08-20,0.011948188
3438,2023-08-20,0.003219505
3633,2023-08-20,0.023516277
7174,2023-08-20,0.15064251
579,2023-08-20,0.180758
903,2023-08-20,0.0875934
3271,2023-08-20,0.2201824
3282,2023-08-20,0.33096084
3692,2023-08-20,0.00043515363
6802,2023-08-20,0.0016794205
197,2023-08-20,0.0009543498
6844,2023-08-20,0.00016093254
1354,2023-08-20,0.00018701951
2398,2023-08-20,0.0010065039
6328,2023-08-20,0.0026932955
219,2023-08-20,0.000961562
6113,2023-08-20,0.21033478
2450,2023-08-20,0.0048625073
685,2023-08-20,0.014919579
72,2023-08-20,0.05288474
3466,2023-08-20,0.4959871
5122,2023-08-20,0.004342953
2139,2023-08-20,0.0007258256
4305,2023-08-20,0.00014122327
3883,2023-08-20,0.050337374
4522,2023-08-20,0.00054579973
3876,2023-08-20,0.000944833
788,2023-08-20,0.0352629
16,2023-08-20,0.30197302
162,2023-08-20,0.00016272068
1070,2023-08-20,0.0010331273
2676,2023-08-20,0.001409789
5860,2023-08-20,0.00066467124
6320,2023-08-20,0.00021851063
6873,2023-08-20,4.176299e-05
378,2023-08-20,0.03737408
4880,2023-08-20,0.020154834
5133,2023-08-20,0.0039805374
5100,2023-08-20,3.8544335e-06
1551,2023-08-20,0.0006012122
649,2023-08-20,0.1523908
5531,2023-08-20,0.0022741358
3748,2023-08-20,4.933278e-05
6688,2023-08-20,0.27739313
5349,2023-08-20,0.15942776
3990,2023-08-20,0.054332495
1359,2023-08-20,0.00022220612
6325,2023-08-20,0.0044312277
494,2023-08-20,0.00029820204
1963,2023-08-20,0.012423198
7141,2023-08-20,0.35772458
2657,2023-08-20,0.011246483
1888,2023-08-20,0.0005686879
6026,2023-08-20,0.0016629895
3349,2023-08-20,0.017496726
1142,2023-08-20,0.011630456
6382,2023-08-20,4.6809513e-05
1736,2023-08-20,0.000707527
1622,2023-08-20,7.083019e-05
394,2023-08-20,0.0002694726
252,2023-08-20,0.0018443465
7146,2023-08-20,0.0006240209
6399,2023-08-20,0.021647632
6505,2023-08-20,0.0039410987
7224,2023-08-20,0.34840855
3435,2023-08-20,0.0042524734
2169,2023-08-20,0.00066451234
3130,2023-08-20,0.0007193486
6180,2023-08-20,0.0010932485
4276,2023-08-20,0.0002914667
1792,2023-08-20,0.0001418988
5480,2023-08-20,0.920639
6407,2023-08-20,0.019444665
2202,2023-08-20,0.010346691
1406,2023-08-20,0.00017017126
4070,2023-08-20,0.001755774
6016,2023-08-20,0.0016743144
5790,2023-08-20,0.009967943
1903,2023-08-20,0.00075393915
5876,2023-08-20,5.7359535e-05
4414,2023-08-20,1.1404355e-05
6308,2023-08-20,0.5157801
4659,2023-08-20,2.6524067e-05
7250,2023-08-20,0.0005821784
2655,2023-08-20,0.9403072
190,2023-08-20,0.00013792515
3567,2023-08-20,0.014524877
603,2023-08-20,0.0013691982
5796,2023-08-20,6.814798e-05
6114,2023-08-20,0.00015413761
2215,2023-08-20,0.09051321
2418,2023-08-20,0.45792958
2112,2023-08-20,0.014446179
1013,2023-08-20,0.03252077
6209,2023-08-20,0.22486968
4556,2023-08-20,0.17304797
3598,2023-08-20,0.00072568655
5563,2023-08-20,0.011609574
1501,2023-08-20,0.0002167821
1199,2023-08-20,1.7742315e-05
126,2023-08-20,4.8816204e-05
4350,2023-08-20,0.006652395
6535,2023-08-20,0.0002455314
3029,2023-08-20,0.0045773187
1095,2023-08-20,0.2425211
2634,2023-08-20,0.02675732
6511,2023-08-20,0.0012400945
3672,2023-08-20,0.001688083
2763,2023-08-20,0.00081215304
5667,2023-08-20,0.0041234293
984,2023-08-20,0.026707074
2952,2023-08-20,0.00021020572
878,2023-08-20,0.0006474455
5355,2023-08-20,8.666515e-05
6190,2023-08-20,6.6260494e-05
4644,2023-08-20,0.012239575
3968,2023-08-20,0.00012163321
5155,2023-08-20,5.5412453e-05
4574,2023-08-20,0.00028369823
5010,2023-08-20,7.257859e-05
4256,2023-08-20,0.003911356
2097,2023-08-20,0.0004174908
6191,2023-08-20,0.023278693
3278,2023-08-20,0.006540656
7042,2023-08-20,0.58737457
6149,2023-08-20,0.10938112
311,2023-08-20,0.038969357
4847,2023-08-20,4.498164e-05
2371,2023-08-20,0.013236582
2964,2023-08-20,0.0011847814
3804,2023-08-20,0.0021879275
1777,2023-08-20,0.0005096197
3395,2023-08-20,0.000104765095
2686,2023-08-20,0.00019454956
2015,2023-08-20,6.361803e-05
1329,2023-08-20,0.00013822317
5844,2023-08-20,0.0089756055
3213,2023-08-20,0.0073720017
3831,2023-08-20,0.011769712
4640,2023-08-20,0.00010621548
2041,2023-08-20,0.05865409
4775,2023-08-20,0.00041260323
6275,2023-08-20,0.0002241532
534,2023-08-20,0.0040931306
4992,2023-08-20,0.015256067
241,2023-08-20,0.025825918
2485,2023-08-20,0.020870486
2516,2023-08-20,0.06316757
638,2023-08-20,0.22472078
4595,2023-08-20,0.00012507041
116,2023-08-20,0.00012580554
1966,2023-08-20,0.004988253
4757,2023-08-20,0.011480848
1230,2023-08-20,0.0014021993
4273,2023-08-20,0.3931518
6892,2023-08-20,0.129668
5016,2023-08-20,0.010342498
5242,2023-08-20,0.010426144
365,2023-08-20,0.008203725
4794,2023-08-20,0.00043259063
5794,2023-08-20,0.0001718998
2023,2023-08-20,1.8854937e-05
2008,2023-08-20,0.0020132859
4037,2023-08-20,0.032372553
214,2023-08-20,3.963709e-05
3726,2023-08-20,0.0015671452
1939,2023-08-20,0.007178545
6673,2023-08-20,0.0018054644
5203,2023-08-20,0.17771256
6038,2023-08-20,0.0011427203
1234,2023-08-20,0.0012718836
217,2023-08-20,0.13152306
5797,2023-08-20,0.011217634
3882,2023-08-20,0.0011796752
4358,2023-08-20,0.00038035712
3163,2023-08-20,0.0003961722
5305,2023-08-20,0.0005906224
7274,2023-08-20,0.0010579029
1418,2023-08-20,0.0039883456
4341,2023-08-20,0.0031087
3940,2023-08-20,0.009145339
6716,2023-08-20,0.0048865476
6815,2023-08-20,0.00032162666
3771,2023-08-20,0.002336363
2434,2023-08-20,0.0005345543
1163,2023-08-20,0.44670245
5056,2023-08-20,9.508928e-05
303,2023-08-20,0.0034995873
1100,2023-08-20,0.0033180316
2780,2023-08-20,0.08736988
2689,2023-08-20,0.019390205
3470,2023-08-20,0.10364497
25,2023-08-20,0.002608637
2723,2023-08-20,0.52174157
3040,2023-08-20,0.10854735
502,2023-08-20,0.052827537
2842,2023-08-20,0.0011203686
6229,2023-08-20,0.004912913
5306,2023-08-20,0.24603282
1989,2023-08-20,0.03822587
5274,2023-08-20,0.002117753
829,2023-08-20,0.0034476917
1743,2023-08-20,0.00038186708
3900,2023-08-20,0.0018955469
541,2023-08-20,0.033428233
7316,2023-08-20,0.27176926
7113,2023-08-20,0.021443328
7090,2023-08-20,0.00011154016
323,2023-08-20,0.0001475215
2470,2023-08-20,0.35305133
4433,2023-08-20,0.00804315
2123,2023-08-20,0.00123775
1532,2023-08-20,0.0038439631
4647,2023-08-20,0.0015222827
2037,2023-08-20,0.06430968
1516,2023-08-20,0.0001959006
898,2023-08-20,0.015615225
5266,2023-08-20,0.1876769
1337,2023-08-20,0.00793016
7122,2023-08-20,0.0003696084
3714,2023-08-20,0.00059803325
5139,2023-08-20,0.004493475
2128,2023-08-20,0.028526088
5517,2023-08-20,0.014857988
5971,2023-08-20,0.00169456
6436,2023-08-20,0.22221734
279,2023-08-20,0.045274895
451,2023-08-20,0.02193292
4609,2023-08-20,0.3852079
6798,2023-08-20,0.013528983
6833,2023-08-20,0.00092146796
2932,2023-08-20,0.0003726085
4437,2023-08-20,0.120484255
424,2023-08-20,0.0047846637
5384,2023-08-20,0.00036702552
4192,2023-08-20,0.00030102333
3404,2023-08-20,0.0001300772
5799,2023-08-20,0.0015010238
3196,2023-08-20,0.00018910567
5674,2023-08-20,0.010530472
4756,2023-08-20,0.3968947
48,2023-08-20,3.9041042e-05
236,2023-08-20,0.0009540717
2776,2023-08-20,0.049328525
6406,2023-08-20,0.0064067044
4311,2023-08-20,0.0015397867
813,2023-08-20,0.00060743093
4073,2023-08-20,0.0023738742
5089,2023-08-20,0.0006742875
2161,2023-08-20,0.004376789
2526,2023-08-20,0.0003987352
271,2023-08-20,0.0036113858
5039,2023-08-20,0.4568778
1126,2023-08-20,0.025134781
5467,2023-08-20,0.00025985637
1835,2023-08-20,0.00011303028
5167,2023-08-20,0.00019816558
5592,2023-08-20,0.0012825927
2555,2023-08-20,0.0019261638
391,2023-08-20,0.49196124
6566,2023-08-20,0.006877979
7131,2023-08-20,0.00065974396
5339,2023-08-20,0.00034858784
6590,2023-08-20,0.014856
5451,2023-08-20,0.0016059479
5896,2023-08-20,0.1273279
4808,2023-08-20,0.00095003843
3288,2023-08-20,0.14164877
6897,2023-08-20,0.010789593
290,2023-08-20,0.0010518233
6300,2023-08-20,0.0026699305
6776,2023-08-20,0.04322167
4597,2023-08-20,0.0011964043
3405,2023-08-20,0.022963306
7058,2023-08-20,0.0014625987
2882,2023-08-20,0.00509729
4379,2023-08-20,0.00018695991
3575,2023-08-20,0.024238706
5175,2023-08-20,0.014479339
6476,2023-08-20,0.00024042527
449,2023-08-20,0.0070404015
51,2023-08-20,0.019539079
6387,2023-08-20,0.13266067
2951,2023-08-20,0.19826394
2166,2023-08-20,0.011663099
4515,2023-08-20,0.076396465
271,2023-08-27,0.0076325536
5263,2023-08-27,0.00082176924
1975,2023-08-27,0.00029458603
2066,2023-08-27,0.0010533333
968,2023-08-27,0.0007817745
7150,2023-08-27,0.0018932422
2660,2023-08-27,0.066869296
2706,2023-08-27,2.9226145e-05
1077,2023-08-27,0.02014631
3447,2023-08-27,3.3120315e-05
6844,2023-08-27,0.00018135707
4080,2023-08-27,0.5491143
2822,2023-08-27,0.222327
60,2023-08-27,0.121641956
6702,2023-08-27,0.0007996559
2139,2023-08-27,0.0009927353
5956,2023-08-27,0.024353504
5665,2023-08-27,0.088175096
6035,2023-08-27,0.0333242
4490,2023-08-27,9.059906e-05
5273,2023-08-27,0.014800866
6061,2023-08-27,0.00054460764
4960,2023-08-27,0.012003501
935,2023-08-27,0.05572462
6100,2023-08-27,0.0041842065
1453,2023-08-27,0.00502189
3001,2023-08-27,0.011820932
6827,2023-08-27,0.19166051
213,2023-08-27,0.20130116
6136,2023-08-27,0.17313142
4182,2023-08-27,0.0013167262
2060,2023-08-27,0.0033822656
2272,2023-08-27,0.2563121
781,2023-08-27,0.0132036405
2832,2023-08-27,0.0019575555
5617,2023-08-27,0.010190587
2208,2023-08-27,0.050968666
596,2023-08-27,0.008779447
6873,2023-08-27,2.670288e-05
4992,2023-08-27,0.00902303
6656,2023-08-27,0.008669277
7275,2023-08-27,0.00080053014
6673,2023-08-27,0.0064500174
4070,2023-08-27,0.0017039577
6016,2023-08-27,0.0012730757
6637,2023-08-27,0.865088
5132,2023-08-27,0.069345795
4962,2023-08-27,0.035880446
4276,2023-08-27,0.00021578868
3130,2023-08-27,0.00051440793
2169,2023-08-27,0.0007142623
6320,2023-08-27,4.9372513e-05
5039,2023-08-27,0.60970587
1960,2023-08-27,0.5998532
5790,2023-08-27,0.0054965615
4883,2023-08-27,0.9060777
4599,2023-08-27,0.0007780194
6798,2023-08-27,0.014409661
4445,2023-08-27,0.00049221516
4738,2023-08-27,0.00090871257
422,2023-08-27,0.0012870431
5967,2023-08-27,0.0006937782
6237,2023-08-27,0.048285622
3491,2023-08-27,0.02252384
4214,2023-08-27,0.024950981
1639,2023-08-27,0.12520151
494,2023-08-27,0.00043358406
6833,2023-08-27,0.0015325347
5036,2023-08-27,0.61508787
2932,2023-08-27,0.0009010832
4574,2023-08-27,0.0005341172
6356,2023-08-27,0.025037209
4607,2023-08-27,0.0019839208
3035,2023-08-27,0.000104904175
2354,2023-08-27,0.0018096169
6728,2023-08-27,0.008853634
5419,2023-08-27,0.0041867294
1337,2023-08-27,0.016191164
1707,2023-08-27,0.009125988
5931,2023-08-27,0.014056961
4387,2023-08-27,0.009801964
6551,2023-08-27,0.00029037395
7232,2023-08-27,0.018593172
2112,2023-08-27,0.0237209
1792,2023-08-27,0.00014466047
4820,2023-08-27,0.00032488504
2418,2023-08-27,0.6722172
4931,2023-08-27,0.14920658
4537,2023-08-27,0.045645434
